field_id,veg_cover,weed_cover,crop_cover
"ID_00319_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.541270220971185,Lon=22.645306000258277,Alt=5.0]_DATE_03_07_2019_14_47_57",46.87879774305556,0.0,46.87879774305556
"ID_00320_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.541372162920254,Lon=22.64530282593176,Alt=4.900000095367432]_DATE_03_07_2019_14_47_58(1)",45.492947048611114,0.0,45.492947048611114
"ID_00320_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.541372162920254,Lon=22.64530282593176,Alt=4.900000095367432]_DATE_03_07_2019_14_47_58",45.492947048611114,0.0,45.492947048611114
"ID_00321_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54137477979068,Lon=22.645302942135427,Alt=4.900000095367432]_DATE_03_07_2019_14_47_58",45.801432291666664,0.0,45.801432291666664
"ID_00322_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54141584711598,Lon=22.64530557769241,Alt=4.900000095367432]_DATE_03_07_2019_14_47_59",40.60308159722222,0.0,40.60308159722222
"ID_00323_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54140941421504,Lon=22.6452550399557,Alt=5.0]_DATE_03_07_2019_14_48_02",42.961154513888886,0.0,42.961154513888886
"ID_00324_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.541406496981374,Lon=22.645176476556752,Alt=4.900000095367432]_DATE_03_07_2019_14_48_06",44.632595486111114,0.0,44.632595486111114
"ID_00325_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54140601444085,Lon=22.645104736125393,Alt=4.900000095367432]_DATE_03_07_2019_14_48_09",46.37250434027778,0.0,46.37250434027778
"ID_00326_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54140551199423,Lon=22.645036216420788,Alt=4.900000095367432]_DATE_03_07_2019_14_48_12",42.769748263888886,0.0,42.769748263888886
"ID_00327_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54140577942381,Lon=22.64495636303683,Alt=5.0]_DATE_03_07_2019_14_48_14",47.56846788194444,0.0,47.56846788194444
"ID_00328_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54140652480823,Lon=22.64483863745509,Alt=5.0]_DATE_03_07_2019_14_48_16",45.83116319444444,0.0,45.83116319444444
"ID_00329_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54140658525607,Lon=22.644775678062725,Alt=4.900000095367432]_DATE_03_07_2019_14_48_18",42.89659288194444,0.0,42.89659288194444
"ID_00330_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.5414068380948,Lon=22.64469183607114,Alt=5.0]_DATE_03_07_2019_14_48_20",42.38237847222222,0.0,42.38237847222222
"ID_00331_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54140719921854,Lon=22.64463624321375,Alt=4.900000095367432]_DATE_03_07_2019_14_48_22",33.817057291666664,0.0,33.817057291666664
"ID_00332_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.541407411932404,Lon=22.644566598377672,Alt=5.0]_DATE_03_07_2019_14_48_25",44.25737847222222,0.0,44.25737847222222
"ID_00333_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.5414075206343,Lon=22.644500440184917,Alt=5.0]_DATE_03_07_2019_14_48_27",44.916015625,0.0,44.916015625
"ID_00334_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.541408240484714,Lon=22.64439110213069,Alt=5.0]_DATE_03_07_2019_14_48_28",37.50086805555556,0.0,37.50086805555556
"ID_00335_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.5414089979587,Lon=22.644314909406713,Alt=5.0]_DATE_03_07_2019_14_48_29",37.900390625,0.0,37.900390625
"ID_00336_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54140952802373,Lon=22.644262318070098,Alt=5.0]_DATE_03_07_2019_14_48_30",46.077473958333336,0.0,46.077473958333336
"ID_00337_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54140991405615,Lon=22.644197579961727,Alt=5.0]_DATE_03_07_2019_14_48_32",44.483615451388886,0.0,44.483615451388886
"ID_00338_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54140986361347,Lon=22.644125925002136,Alt=5.0]_DATE_03_07_2019_14_48_35",52.0419921875,0.0,52.0419921875
"ID_00339_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.5414099372973,Lon=22.644060331385912,Alt=5.0]_DATE_03_07_2019_14_48_38",40.33257378472222,0.0,40.33257378472222
"ID_00340_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.5414105595974,Lon=22.643988006222216,Alt=5.0]_DATE_03_07_2019_14_48_41",41.86631944444444,0.0,41.86631944444444
"ID_00341_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.541410933852916,Lon=22.64392007529028,Alt=5.0]_DATE_03_07_2019_14_48_44",46.243815104166664,0.0,46.243815104166664
"ID_00342_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54141018065197,Lon=22.64383881128709,Alt=5.0]_DATE_03_07_2019_14_48_47",42.062282986111114,0.0,42.062282986111114
"ID_00343_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.541410965223264,Lon=22.643758555745112,Alt=5.0]_DATE_03_07_2019_14_48_48",40.9296875,0.0,40.9296875
"ID_00344_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.5414113820007,Lon=22.643652590263535,Alt=5.0]_DATE_03_07_2019_14_48_52",37.570638020833336,0.0,37.570638020833336
"ID_00345_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.541411356570926,Lon=22.64364584449612,Alt=5.0]_DATE_03_07_2019_14_48_54",42.600911458333336,0.0,42.600911458333336
"ID_00346_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54142569042159,Lon=22.643528090674444,Alt=5.0]_DATE_03_07_2019_14_48_55",40.144856770833336,0.0,40.144856770833336
"ID_00347_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.541427973890904,Lon=22.64352864454157,Alt=5.0]_DATE_03_07_2019_14_48_57",35.5693359375,0.0,35.5693359375
"ID_00348_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54150950708549,Lon=22.64353821581342,Alt=5.0]_DATE_03_07_2019_14_48_58",42.93315972222222,0.0,42.93315972222222
"ID_00349_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54151718854702,Lon=22.643538565624237,Alt=5.0]_DATE_03_07_2019_14_48_58",35.55512152777778,0.0,35.55512152777778
"ID_00350_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.541567545975965,Lon=22.64353849345798,Alt=5.0]_DATE_03_07_2019_14_48_58",47.80718315972222,0.0,47.80718315972222
"ID_00351_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54158451712426,Lon=22.643557174386498,Alt=5.0]_DATE_03_07_2019_14_49_00",44.45269097222222,0.0,44.45269097222222
"ID_00352_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.541583551938984,Lon=22.64362653931171,Alt=5.0]_DATE_03_07_2019_14_49_02",37.57769097222222,0.0,37.57769097222222
"ID_00353_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.5415832258333,Lon=22.64369504490746,Alt=5.0]_DATE_03_07_2019_14_49_06",41.51226128472222,0.0,41.51226128472222
"ID_00354_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54158375172952,Lon=22.643766327393184,Alt=5.0]_DATE_03_07_2019_14_49_09",29.09841579861111,0.0,29.09841579861111
"ID_00355_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54158417548973,Lon=22.64383407079951,Alt=5.0]_DATE_03_07_2019_14_49_10",41.16015625,0.0,41.16015625
"ID_00356_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54158435141379,Lon=22.643900965985708,Alt=5.0]_DATE_03_07_2019_14_49_13",54.07953559027778,0.0,54.07953559027778
"ID_00357_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54158494807567,Lon=22.64396683164739,Alt=5.0]_DATE_03_07_2019_14_49_15",49.802951388888886,0.0,49.802951388888886
"ID_00358_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54158534067398,Lon=22.644032626298188,Alt=5.0]_DATE_03_07_2019_14_49_17",44.93988715277778,0.0,44.93988715277778
"ID_00359_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54158546969885,Lon=22.644107871884493,Alt=5.0]_DATE_03_07_2019_14_49_19",49.750325520833336,0.0,49.750325520833336
"ID_00360_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54158595557443,Lon=22.644173113645788,Alt=5.0]_DATE_03_07_2019_14_49_22",63.313259548611114,0.0,63.313259548611114
"ID_00361_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54158640080405,Lon=22.644256393949277,Alt=5.0]_DATE_03_07_2019_14_49_23",99.63368055555556,0.0,99.63368055555556
"ID_00362_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.541586655935625,Lon=22.64432125586011,Alt=5.0]_DATE_03_07_2019_14_49_27",45.100260416666664,0.0,45.100260416666664
"ID_00363_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.541587078340974,Lon=22.64438596872807,Alt=5.0]_DATE_03_07_2019_14_49_28",44.59776475694444,0.0,44.59776475694444
"ID_00364_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54158757786942,Lon=22.64446247220243,Alt=5.0]_DATE_03_07_2019_14_49_28",42.0849609375,0.0,42.0849609375
"ID_00365_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.541587278027286,Lon=22.64451430752641,Alt=5.0]_DATE_03_07_2019_14_49_29",37.0546875,0.0,37.0546875
"ID_00366_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54158736942859,Lon=22.644579487386483,Alt=5.0]_DATE_03_07_2019_14_49_31",40.848958333333336,0.0,40.848958333333336
"ID_00367_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54158793023865,Lon=22.64464565611089,Alt=5.0]_DATE_03_07_2019_14_49_34",37.01996527777778,0.0,37.01996527777778
"ID_00368_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.541588127527895,Lon=22.644710373689204,Alt=5.0]_DATE_03_07_2019_14_49_36",39.52191840277778,0.0,39.52191840277778
"ID_00369_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54158758005806,Lon=22.644775251864107,Alt=5.0]_DATE_03_07_2019_14_49_39",33.38324652777778,0.0,33.38324652777778
"ID_00370_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54158803550127,Lon=22.64484068772774,Alt=4.900000095367432]_DATE_03_07_2019_14_49_42",41.13953993055556,0.0,41.13953993055556
"ID_00371_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54158674129215,Lon=22.64490841533659,Alt=5.0]_DATE_03_07_2019_14_49_45",36.461588541666664,0.0,36.461588541666664
"ID_00372_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54158466886918,Lon=22.644975072894063,Alt=5.0]_DATE_03_07_2019_14_49_47",45.496853298611114,0.0,45.496853298611114
"ID_00373_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54158270733674,Lon=22.645062472406543,Alt=5.0]_DATE_03_07_2019_14_49_49",40.605251736111114,0.0,40.605251736111114
"ID_00374_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54158384823762,Lon=22.645143126487667,Alt=5.0]_DATE_03_07_2019_14_49_53",41.876627604166664,0.0,41.876627604166664
"ID_00375_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54158478976486,Lon=22.64521225108736,Alt=4.900000095367432]_DATE_03_07_2019_14_49_55",47.579752604166664,0.0,47.579752604166664
"ID_00376_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54158559590978,Lon=22.64531102537819,Alt=4.900000095367432]_DATE_03_07_2019_14_49_56",48.654947916666664,0.0,48.654947916666664
"ID_00377_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54158587647114,Lon=22.645317455507115,Alt=4.900000095367432]_DATE_03_07_2019_14_49_58",43.89214409722222,0.0,43.89214409722222
"ID_00378_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.541587348897174,Lon=22.645423362698,Alt=4.900000095367432]_DATE_03_07_2019_14_49_58",43.340603298611114,0.0,43.340603298611114
"ID_00379_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54158672378312,Lon=22.645486819477618,Alt=4.900000095367432]_DATE_03_07_2019_14_49_59",44.409830729166664,0.0,44.409830729166664
"ID_00380_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54158659725953,Lon=22.64550956749012,Alt=4.900000095367432]_DATE_03_07_2019_14_49_59",38.49598524305556,0.0,38.49598524305556
"ID_00381_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54158715848647,Lon=22.645580874127543,Alt=4.900000095367432]_DATE_03_07_2019_14_50_01",37.41742621527778,0.0,37.41742621527778
"ID_00382_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54158584114042,Lon=22.645649321554796,Alt=4.900000095367432]_DATE_03_07_2019_14_50_06",41.85948350694444,0.0,41.85948350694444
"ID_00383_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54158375819119,Lon=22.645717346427297,Alt=4.900000095367432]_DATE_03_07_2019_14_50_09",49.4189453125,0.0,49.4189453125
"ID_00384_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54159031115405,Lon=22.645753955960007,Alt=4.900000095367432]_DATE_03_07_2019_14_50_12",42.66156684027778,0.0,42.66156684027778
"ID_00385_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54166286284165,Lon=22.645741743332096,Alt=5.0]_DATE_03_07_2019_14_50_16",37.84917534722222,0.0,37.84917534722222
"ID_00386_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.5417620246069,Lon=22.64574608477227,Alt=5.0]_DATE_03_07_2019_14_50_18",38.376193576388886,0.0,38.376193576388886
"ID_00387_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54176269057536,Lon=22.645745540281432,Alt=5.0]_DATE_03_07_2019_14_50_21",46.7763671875,0.0,46.7763671875
"ID_00388_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54175205571569,Lon=22.645583919152486,Alt=4.900000095367432]_DATE_03_07_2019_14_50_27",38.72211371527778,0.0,38.72211371527778
"ID_00389_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54175205498615,Lon=22.645580358787598,Alt=4.900000095367432]_DATE_03_07_2019_14_50_28",42.477864583333336,0.0,42.477864583333336
"ID_00390_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.541752040707955,Lon=22.645573199352892,Alt=4.900000095367432]_DATE_03_07_2019_14_50_28",45.7177734375,0.0,45.7177734375
"ID_00391_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.541752767958016,Lon=22.645259730206853,Alt=4.900000095367432]_DATE_03_07_2019_14_50_29",41.836697048611114,0.0,41.836697048611114
"ID_00392_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.541752823194834,Lon=22.645256248340544,Alt=4.900000095367432]_DATE_03_07_2019_14_50_29",44.24131944444444,0.0,44.24131944444444
"ID_00393_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54175288291313,Lon=22.64525282123772,Alt=4.900000095367432]_DATE_03_07_2019_14_50_30",47.45453559027778,0.0,47.45453559027778
"ID_00394_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.541752968269655,Lon=22.64524939660672,Alt=4.900000095367432]_DATE_03_07_2019_14_50_30",39.38172743055556,0.0,39.38172743055556
"ID_00395_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54175405153666,Lon=22.645192282118657,Alt=4.900000095367432]_DATE_03_07_2019_14_50_31",43.24848090277778,0.0,43.24848090277778
"ID_00396_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54175422152015,Lon=22.6451625484201,Alt=4.900000095367432]_DATE_03_07_2019_14_50_32",38.01063368055556,0.0,38.01063368055556
"ID_00397_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.541753964408386,Lon=22.64509547609829,Alt=4.900000095367432]_DATE_03_07_2019_14_50_34",38.6796875,0.0,38.6796875
"ID_00398_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.541754237465874,Lon=22.645025293453635,Alt=4.900000095367432]_DATE_03_07_2019_14_50_37",35.95952690972222,0.0,35.95952690972222
"ID_00399_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.541754464457945,Lon=22.644962655276657,Alt=4.900000095367432]_DATE_03_07_2019_14_50_39",41.463216145833336,0.0,41.463216145833336
"ID_00400_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.541755621408775,Lon=22.64489568685771,Alt=4.900000095367432]_DATE_03_07_2019_14_50_41",36.6572265625,0.0,36.6572265625
"ID_00401_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54175587528971,Lon=22.64482942765886,Alt=5.0]_DATE_03_07_2019_14_50_43",45.212565104166664,0.0,45.212565104166664
"ID_00402_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54175699253257,Lon=22.644759925022296,Alt=5.0]_DATE_03_07_2019_14_50_46",47.511393229166664,0.0,47.511393229166664
"ID_00403_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.541756615671545,Lon=22.64469331076902,Alt=5.0]_DATE_03_07_2019_14_50_49",47.89442274305556,0.0,47.89442274305556
"ID_00404_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.5417569850287,Lon=22.644628217472913,Alt=5.0]_DATE_03_07_2019_14_50_51",36.45399305555556,0.0,36.45399305555556
"ID_00405_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.541757654227986,Lon=22.644558076982637,Alt=5.0]_DATE_03_07_2019_14_50_53",30.05056423611111,0.0,30.05056423611111
"ID_00406_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54175805526815,Lon=22.644490510037024,Alt=4.900000095367432]_DATE_03_07_2019_14_50_55",40.24815538194444,0.0,40.24815538194444
"ID_00407_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.541758292161155,Lon=22.644408826234198,Alt=5.0]_DATE_03_07_2019_14_50_58",39.0419921875,0.0,39.0419921875
"ID_00408_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.541757976581735,Lon=22.6443479058274,Alt=5.099999904632568]_DATE_03_07_2019_14_50_58",42.858181423611114,0.0,42.858181423611114
"ID_00409_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54175790779626,Lon=22.644261507977216,Alt=5.199999809265137]_DATE_03_07_2019_14_50_59",46.208333333333336,0.0,46.208333333333336
"ID_00410_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54175844307232,Lon=22.644198114276417,Alt=5.099999904632568]_DATE_03_07_2019_14_51_01",38.07823350694444,0.0,38.07823350694444
"ID_00411_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54175906360067,Lon=22.644131643822405,Alt=5.099999904632568]_DATE_03_07_2019_14_51_05",40.42144097222222,0.0,40.42144097222222
"ID_00412_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54175844661581,Lon=22.644070646805623,Alt=5.199999809265137]_DATE_03_07_2019_14_51_07",36.88129340277778,0.0,36.88129340277778
